Setting delta_T to a sum of reciprocal powers of 2 to avoid floating point errors:	0.0030517578125 from 0.003
Setting delta_r to a sum of reciprocal powers of 2 to avoid floating point errors:	0.0909423828125 from 0.0909090909090909
New r_max = 10.0032958984375 from 10

Code seems stable so run for more timesteps.

Time start:	Mon Jun 10 15:32:23 2024

Parameter values (given in code units, then in SI units)
P_final                :	44.9688687          0.0015              
Omega_final            :	0.139723001463446   4188.79020478639    
R_LC_max               :	7.15701773885541    71570.1773885541    
r_min, r_max           :	1                   10.0032958984375    
n_r, delta_r           :	100                 0.0909423828125     
n_t, delta_t           :	1001                0.00314159265358979 
Timestep delta_T       :	0.0030517578125     1.01795683349045e-07
CFL max timestep       :	0.00314159265358979 1.04792251097584e-07
Length of simulation   :	6                   0.000200138457118891	steps: 2000
Est. CSV size (MB)     :	40.484619140625
ell_max                :	20
n_max                  :	10
Printing values at ( r[99], theta[250] ) = ( 10.0032958984375, 0.786968959724243 ) = ( 10.0032958984375, 0.2505 pi ).
dOmega_by_dT_index     :	0.00093148667642297	dOmega_by_dT:	0.310495558807657
Ramp start             :	1	0.0030517578125
Ramp stop              :	150	0.457763671875

use_outer_sponge_layer:	1
sigma_0, gamma, beta    :	0.8	6	4

CSV file saved:	CSV/20240610_d_longer_4_profiles.csv
CSV file saved:	CSV/20240610_d_longer_5_history.csv
CSV _3_VSH_coeffs not saved.
CSV file saved:	CSV/20240610_d_longer_7_BCs.csv
Log file saved:	Logs/20240610_d_longer.txt
T_index       T             |	B_r           B_t           B_p           |	E_r           E_t           E_p           |	% E pts chngd |	nans_tot      % done        Est. time left
384           1.17188       |	0.00118262    0.00025019    -0.000169534  |	-0.00066174   -0.000169534  -0.00025019   |	1.2           |	0             19.3          0:39:12
385           1.17493       |	0.0011773     -5.14026e-05  0.00016806    |	-0.000585633  0.00016806    5.14026e-05   |	1.2           |	0             19.3          0:39:11
386           1.17798       |	0.00117489    0.000438402   0.000506712   |	-0.000966981  0.000506712   -0.000438402  |	1.2           |	0             19.4          0:39:10
387           1.18103       |	0.00117396    0.00077709    -9.11178e-06  |	-0.000532434  0.000792219   -0.00103491   |	1.2           |	0             19.4          0:39:09
388           1.18408       |	0.00117208    0.000457312   -0.000248789  |	-0.000738691  -0.000248789  -0.000457312  |	1.2           |	0             19.5          0:39:07
389           1.18713       |	0.00116689    -0.00012982   -6.01808e-05  |	-0.00015131   -6.01808e-05  0.00012982    |	1.2           |	0             19.5          0:39:05
390           1.19019       |	0.00116389    -3.09648e-05  0.000584533   |	-0.000402112  0.000584533   3.09648e-05   |	1.2           |	0             19.6          0:39:03
391           1.19324       |	0.00116258    0.000892093   0.000262556   |	-0.000605289  0.00104504    -0.000870567  |	1.3           |	0             19.6          0:39:01
392           1.19629       |	0.00116114    0.000523367   -0.000200681  |	-0.000913934  -0.000200681  -0.000523367  |	1.3           |	0             19.7          0:38:59
393           1.19934       |	0.00115454    4.28048e-05   -4.94681e-05  |	-0.000202955  -4.94681e-05  -4.28048e-05  |	1.3           |	0             19.7          0:38:57
394           1.20239       |	0.00115025    -1.58736e-05  0.000415688   |	-0.000486714  0.000415688   1.58736e-05   |	1.3           |	0             19.8          0:38:55
395           1.20544       |	0.00115029    0.000731491   0.000314238   |	-0.000537675  0.001121      -0.000641294  |	1.4           |	0             19.8          0:38:53
396           1.2085        |	0.00114666    0.000632589   -0.000155124  |	-0.00044798   0.000537981   -0.00111757   |	1.4           |	0             19.9          0:38:51
397           1.21155       |	0.00114231    0.000233554   -0.000183418  |	-0.000385425  -0.000183418  -0.000233554  |	1.4           |	0             19.9          0:38:49
398           1.2146        |	0.00113817    -0.000200913  0.000139421   |	0.000117955   0.000139421   0.000200913   |	1.4           |	0             20            0:38:47
399           1.21765       |	0.00113542    0.000174594   0.00064559    |	-0.000502467  0.00064559    -0.000174594  |	1.4           |	0             20            0:38:45
400           1.2207        |	0.00113317    0.000903663   -3.883e-05    |	-0.000644063  0.000762449   -0.00105169   |	1.4           |	0             20.1          0:38:44
401           1.22375       |	0.00112643    0.000187092   -0.000115471  |	-0.000730635  -0.000115471  -0.000187092  |	1.4           |	0             20.1          0:38:42
402           1.22681       |	0.00112251    7.40476e-05   0.000229981   |	-0.000185862  0.000229981   -7.40476e-05  |	1.4           |	0             20.2          0:38:40
403           1.22986       |	0.00112138    0.000452015   0.000355781   |	-0.00111287   0.000355781   -0.000452015  |	1.4           |	0             20.2          0:38:38
404           1.23291       |	0.00111589    0.000618471   -6.88377e-05  |	-0.000482467  0.000770587   -0.000897711  |	1.4           |	0             20.3          0:38:36
405           1.23596       |	0.00111172    0.000342556   -5.92306e-05  |	-0.0010546    -5.92306e-05  -0.000342556  |	1.4           |	0             20.3          0:38:34
406           1.23901       |	0.00110874    0.000166518   0.000156822   |	-0.000530664  0.000156822   -0.000166518  |	1.4           |	0             20.4          0:38:32
407           1.24207       |	0.00110703    0.000445185   0.000312716   |	-0.000385503  0.00114219    -0.000261329  |	1.4           |	0             20.4          0:38:30
408           1.24512       |	0.00110156    0.000806588   -0.000141281  |	-0.000640591  0.000701297   -0.000990855  |	1.4           |	0             20.5          0:38:28
409           1.24817       |	0.00109987    0.000107317   -8.80923e-05  |	-0.00037919   -8.80923e-05  -0.000107317  |	1.4           |	0             20.5          0:38:26
410           1.25122       |	0.00109481    -4.73403e-05  0.000347372   |	-3.01374e-05  0.000347372   4.73403e-05   |	1.4           |	0             20.6          0:38:24
411           1.25427       |	0.00109591    0.000538668   0.000397799   |	-0.00107058   0.000397799   -0.000538668  |	1.4           |	0             20.6          0:38:22
412           1.25732       |	0.0010929     0.000556384   -0.000146349  |	-0.00043441   0.000592103   -0.000993029  |	1.5           |	0             20.7          0:38:20
413           1.26038       |	0.00109054    0.000106976   -9.61812e-05  |	-0.000724311  -9.61812e-05  -0.000106976  |	1.5           |	0             20.7          0:38:18
414           1.26343       |	0.00108727    2.83096e-05   0.000435565   |	-0.00023942   0.000435565   -2.83096e-05  |	1.5           |	0             20.8          0:38:17
415           1.26648       |	0.00108915    0.000668535   0.00023954    |	-0.00050477   0.00103728    -0.000599851  |	1.5           |	0             20.8          0:38:15
416           1.26953       |	0.00108724    0.000354143   -0.000235779  |	-0.000879533  -0.000235779  -0.000354143  |	1.5           |	0             20.9          0:38:13
417           1.27258       |	0.0010884     -0.00012772   0.000466873   |	-9.37726e-05  0.000466873   0.00012772    |	1.5           |	0             20.9          0:38:11
418           1.27563       |	0.00108285    0.000686765   0.000262563   |	-0.00102907   0.000262563   -0.000686765  |	1.5           |	0             21            0:38:09
419           1.27869       |	0.00108632    0.000105925   -0.000119166  |	-0.00105573   -0.000119166  -0.000105925  |	1.5           |	0             21            0:38:07
420           1.28174       |	0.00108462    0.000252088   0.000713208   |	-0.00072227   0.000713208   -0.000252088  |	1.5           |	0             21.1          0:38:05
421           1.28479       |	0.00108782    0.000991819   -0.000298787  |	-0.000718885  0.000410919   -0.00125327   |	1.5           |	0             21.1          0:38:03
422           1.28784       |	0.00108754    -0.000453799  -0.000184237  |	-0.000137275  -0.000184237  0.000453799   |	1.5           |	0             21.2          0:38:01
423           1.29089       |	0.00108845    -5.08229e-08  0.00109972    |	0.000323011   0.00109972    5.08229e-08   |	1.6           |	0             21.2          0:37:59
424           1.29395       |	0.00108935    0.000801839   -1.76919e-05  |	-0.000161997  -1.76919e-05  -0.000801839  |	1.6           |	0             21.3          0:37:57
425           1.297         |	0.00109275    -0.000250389  0.000273839   |	0.00012617    0.000273839   0.000250389   |	1.6           |	0             21.3          0:37:56
426           1.30005       |	0.00109223    0.000407469   0.000510595   |	6.04556e-05   0.000510595   -0.000407469  |	1.6           |	0             21.4          0:37:54
427           1.3031        |	0.00109354    0.000197071   0.000133921   |	-4.35605e-05  0.000133921   -0.000197071  |	1.6           |	0             21.4          0:37:52
428           1.30615       |	0.00109565    0.000251903   0.000473758   |	-5.69705e-05  0.000473758   -0.000251903  |	1.6           |	0             21.5          0:37:50
429           1.3092        |	0.00109873    0.000412936   7.13624e-05   |	-3.67508e-05  7.13624e-05   -0.000412936  |	1.6           |	0             21.5          0:37:48
430           1.31226       |	0.00109932    -4.53092e-05  0.000295143   |	-4.52648e-08  0.000295143   4.53092e-05   |	1.6           |	0             21.6          0:37:46
431           1.31531       |	0.00109936    0.000416087   0.000460219   |	-1.25862e-05  0.000460219   -0.000416087  |	1.6           |	0             21.6          0:37:45
432           1.31836       |	0.00110207    0.000261031   9.4888e-05    |	0.000214173   9.4888e-05    -0.000261031  |	1.6           |	0             21.7          0:37:44
433           1.32141       |	0.00110662    0.000102175   0.000317659   |	0.000131331   0.000317659   -0.000102175  |	1.6           |	0             21.7          0:37:43
434           1.32446       |	0.00110774    0.000179748   0.000290527   |	0.000296308   0.000290527   -0.000179748  |	1.7           |	0             21.8          0:37:41
435           1.32751       |	0.00111043    0.000156894   0.000365847   |	0.000419043   0.000365847   -0.000156894  |	1.7           |	0             21.8          0:37:39
436           1.33057       |	0.00111077    0.000134774   0.000285748   |	0.000631456   0.000285748   -0.000134774  |	1.7           |	0             21.9          0:37:37
437           1.33362       |	0.00111772    5.50733e-05   0.000332504   |	0.000749643   0.000332504   -5.50733e-05  |	1.7           |	0             21.9          0:37:35
438           1.33667       |	0.00112015    -4.32324e-05  0.000359132   |	0.000971357   0.000359132   4.32324e-05   |	1.7           |	0             22            0:37:33
439           1.33972       |	0.00112328    -1.39602e-05  0.000456549   |	0.000318477   0.000892756   -0.000756275  |	1.7           |	0             22            0:37:32
440           1.34277       |	0.00112358    -3.4222e-05   4.36474e-05   |	4.37606e-05   0.0010909     -0.000271169  |	1.7           |	0             22.1          0:37:30
441           1.34583       |	0.00113156    0.00044159    -5.0299e-05   |	0.000362859   -5.0299e-05   -0.00044159   |	1.7           |	0             22.1          0:37:29
442           1.34888       |	0.00113649    -5.19529e-05  0.00032286    |	0.000212311   0.00032286    5.19529e-05   |	1.7           |	0             22.2          0:37:27
443           1.35193       |	0.00113912    0.000170732   0.000353601   |	0.000728487   0.000353601   -0.000170732  |	1.6           |	0             22.2          0:37:26
444           1.35498       |	0.0011401     -1.91471e-05  0.000303504   |	0.000223102   0.000852915   -0.000784265  |	1.6           |	0             22.3          0:37:25
445           1.35803       |	0.00114771    -0.000148244  -5.59443e-05  |	0.000129061   0.000637324   0.000958913   |	1.7           |	0             22.3          0:37:23
446           1.36108       |	0.00115217    0.000993747   0.000734546   |	-0.00102063   0.000734546   -0.000993747  |	1.6           |	0             22.4          0:37:21
447           1.36414       |	0.0011568     0.000628291   -7.10886e-05  |	0.000429171   -0.000889043  -0.000873734  |	1.7           |	0             22.4          0:37:20
448           1.36719       |	0.00115573    -0.000322539  -0.000277959  |	-0.000719254  -0.000277959  0.000322539   |	1.7           |	0             22.5          0:37:20
449           1.37024       |	0.00116273    0.000800686   0.00072595    |	-0.000729625  0.00136815    -0.000340381  |	1.7           |	0             22.5          0:37:19
450           1.37329       |	0.00116767    0.000499162   0.00017359    |	0.000466517   -0.000775758  -0.000907363  |	1.7           |	0             22.6          0:37:19
451           1.37634       |	0.00117056    -4.45971e-06  -0.000254182  |	-0.00106294   -0.000254182  4.45971e-06   |	1.7           |	0             22.6          0:37:18
452           1.37939       |	0.00117017    0.000662317   0.000336118   |	-0.000549215  0.00119386    -0.000440443  |	1.8           |	0             22.7          0:37:17
453           1.38245       |	0.00117673    0.000267881   -7.28508e-05  |	0.000253538   -0.00116626   -0.000193181  |	1.8           |	0             22.7          0:37:16
454           1.3855        |	0.00117959    0.000359359   0.000260305   |	-0.000413534  0.00115836    0.000274806   |	1.8           |	0             22.8          0:37:15
455           1.38855       |	0.0011842     -2.97124e-06  0.000209791   |	0.000197403   0.000423199   -0.00110829   |	1.8           |	0             22.8          0:37:15
456           1.3916        |	0.00117985    -0.000106628  -0.000188855  |	0.000608098   -0.000188855  0.000106628   |	1.8           |	0             22.9          0:37:14
457           1.39465       |	0.00118488    0.000568865   0.000245666   |	-0.000433629  0.00113992    -0.000548144  |	1.9           |	0             22.9          0:37:13
458           1.39771       |	0.00118573    -0.000249573  -7.7054e-05   |	0.000245236   0.000940437   0.000727748   |	1.9           |	0             23            0:37:12
459           1.40076       |	0.00119336    0.000610634   0.000486462   |	-0.00054886   0.00128811    -0.000270472  |	1.9           |	0             23            0:37:11
460           1.40381       |	0.00118526    0.000464208   0.000404098   |	0.000535724   -0.000346526  -0.00117326   |	2             |	0             23.1          0:37:10
461           1.40686       |	0.00118878    -3.56664e-05  -0.000865242  |	5.60837e-05   -0.000865242  3.56664e-05   |	2             |	0             23.1          0:37:09
462           1.40991       |	0.00118914    3.93459e-05   0.00082843    |	-0.000710841  0.00079439    0.000982618   |	2             |	0             23.2          0:37:08
463           1.41296       |	0.00119454    -0.000306856  0.000791227   |	0.000736407   0.0010538     -0.000703091  |	2             |	0             23.2          0:37:07
464           1.41602       |	0.00118829    0.000241807   0.000406688   |	0.000333476   0.000351871   -0.00118358   |	2             |	0             23.3          0:37:07
465           1.41907       |	0.00119005    0.000240668   -0.0006746    |	0.00100063    -0.0006746    -0.000240668  |	2             |	0             23.3          0:37:08
466           1.42212       |	0.0011962     -0.000439674  6.0439e-05    |	-0.000334905  -0.000780254  0.000952318   |	2.1           |	0             23.4          0:37:07
467           1.42517       |	0.00119147    4.76483e-05   0.00024087    |	-0.000545127  0.00024087    -4.76483e-05  |	2.1           |	0             23.4          0:37:06
468           1.42822       |	0.00118661    -0.000345747  0.000416869   |	0.00114803    0.000416869   0.000345747   |	2.1           |	0             23.5          0:37:05
469           1.43127       |	0.00119149    -9.05281e-05  0.000607679   |	0.000778086   0.000607679   9.05281e-05   |	2.1           |	0             23.5          0:37:04
470           1.43433       |	0.00118836    -3.66623e-05  0.000472418   |	0.000387321   0.000809918   -0.000911442  |	2.1           |	0             23.6          0:37:03
471           1.43738       |	0.0011881     0.00020909    -4.6254e-05   |	0.000162394   -0.0010497    -0.00057377   |	2.2           |	0             23.6          0:37:02
472           1.44043       |	0.00117957    4.96066e-05   -0.00129619   |	-0.000871424  -0.00126744   -0.000841531  |	2.2           |	0             23.7          0:37:01
473           1.44348       |	0.00117946    -0.000199222  0.000719452   |	-0.000629063  0.000459121   0.00115841    |	2.2           |	0             23.7          0:37:00
474           1.44653       |	0.00117696    -0.000481115  0.000538452   |	0.00115844    0.000538452   0.000481115   |	2.2           |	0             23.8          0:36:59
475           1.44958       |	0.00117265    0.00049184    0.000744429   |	0.000636704   0.000744429   -0.00049184   |	2.2           |	0             23.8          0:36:58
476           1.45264       |	0.00116556    0.000439891   -0.000100247  |	0.000358453   -0.00107153   -0.000534246  |	2.2           |	0             23.9          0:36:58
477           1.45569       |	0.00116168    -0.000473571  -0.00132317   |	-0.000715167  -0.00132317   0.000473571   |	2.2           |	0             23.9          0:36:57
478           1.45874       |	0.00115698    -1.72872e-05  0.0013939     |	-0.00109057   0.00111706    0.000919064   |	2.3           |	0             24            0:36:56
479           1.46179       |	0.00115206    0.00038298    0.000718626   |	0.000538816   0.000718626   -0.00038298   |	2.3           |	0             24            0:36:55
480           1.46484       |	0.00114042    0.00100405    -0.000346062  |	0.000531405   -0.000346062  -0.00100405   |	2.3           |	0             24.1          0:36:54
481           1.4679        |	0.00113885    -0.000384039  -0.00127506   |	-0.000101432  -0.00127506   0.000384039   |	2.3           |	0             24.1          0:36:53
482           1.47095       |	0.00113072    -0.000655119  0.000785736   |	-0.000629849  0.000477059   0.00130414    |	2.3           |	0             24.2          0:36:52
483           1.474         |	0.00112482    0.000397678   0.000653802   |	-0.000305179  0.000653802   -0.000397678  |	2.3           |	0             24.2          0:36:51
484           1.47705       |	0.00111106    0.000916022   -4.63787e-05  |	-4.5625e-05   -4.63787e-05  -0.000916022  |	2.3           |	0             24.3          0:36:50
485           1.4801        |	0.0011084     0.000150126   -0.00103827   |	-0.000217747  -0.00103827   -0.000150126  |	2.3           |	0             24.3          0:36:49
486           1.48315       |	0.00109908    -0.000758432  -0.000149618  |	-0.000584379  -0.000149618  0.000758432   |	2.3           |	0             24.4          0:36:48
487           1.48621       |	0.00109526    0.000343603   0.000603544   |	-0.000922045  0.000603544   -0.000343603  |	2.3           |	0             24.4          0:36:48
488           1.48926       |	0.00108232    0.000849764   -0.000183461  |	-0.000787516  -0.000183461  -0.000849764  |	2.4           |	0             24.5          0:36:47
489           1.49231       |	0.001077      0.000259402   -0.000866555  |	-0.000552427  -0.000866555  -0.000259402  |	2.4           |	0             24.5          0:36:46
490           1.49536       |	0.00106399    -0.000535532  -0.000482884  |	-0.000294713  -0.000482884  0.000535532   |	2.4           |	0             24.6          0:36:45
491           1.49841       |	0.00105848    -0.00015831   0.000536976   |	-0.000478607  0.000536976   0.00015831    |	2.4           |	0             24.6          0:36:44
492           1.50146       |	0.00105256    0.00121776    -8.99365e-05  |	-0.000765657  0.000565707   -0.00130102   |	2.4           |	0             24.7          0:36:43
493           1.50452       |	0.00104465    0.000307025   -0.00100539   |	-0.000306305  -0.00100539   -0.000307025  |	2.4           |	0             24.7          0:36:42
494           1.50757       |	0.00102385    -0.000808942  -0.000875079  |	0.000863459   -0.000875079  0.000808942   |	2.4           |	0             24.8          0:36:41
495           1.51062       |	0.00101991    -0.000987879  0.000848467   |	0.000668417   0.000848467   0.000987879   |	2.4           |	0             24.8          0:36:40
496           1.51367       |	0.00101952    0.00188298    0.000372587   |	-0.00073976   0.000372587   -0.00188298   |	2.4           |	0             24.9          0:36:39
497           1.51672       |	0.00101403    9.0667e-05    -0.00129868   |	0.000608993   -0.00129868   -9.0667e-05   |	2.4           |	0             24.9          0:36:38
498           1.51978       |	0.000984825   -0.00148004   -0.00110945   |	0.001275      -0.000367415  0.00162192    |	2.4           |	0             25            0:36:37
499           1.52283       |	0.000984127   -0.000488259  0.00208388    |	0.000361113   0.00208388    0.000488259   |	2.3           |	0             25            0:36:36
500           1.52588       |	0.000975608   0.0025367     -0.00128173   |	-0.000504453  -0.00128173   -0.0025367    |	2.3           |	0             25.1          0:36:36
501           1.52893       |	0.000976114   -0.000802634  -0.00144291   |	0.0011115     -0.000920087  0.00126373    |	2.3           |	0             25.1          0:36:35
502           1.53198       |	0.000945852   -0.00176659   0.000444466   |	0.000906587   0.000890883   0.00161166    |	2.2           |	0             25.2          0:36:34
503           1.53503       |	0.000940037   0.00190686    0.0015078     |	-0.000212857  0.0015078     -0.00190686   |	2.2           |	0             25.2          0:36:33
504           1.53809       |	0.0009297     0.00020284    -0.00183483   |	0.000574296   -0.00183483   -0.00020284   |	2.2           |	0             25.3          0:36:32
505           1.54114       |	0.000925396   -0.00150559   -0.0013241    |	0.00163949    -0.000271269  0.00145427    |	2.2           |	0             25.3          0:36:31
506           1.54419       |	0.000897185   -0.00114893   0.00193152    |	0.000688256   0.00193152    0.00114893    |	2.2           |	0             25.4          0:36:29
507           1.54724       |	0.000889051   0.00263356    -0.000733496  |	-3.88729e-06  -0.000733496  -0.00263356   |	2.2           |	0             25.4          0:36:28
508           1.55029       |	0.000877763   -0.00133259   -0.000918153  |	0.00127954    -6.79717e-05  0.00132191    |	2.2           |	0             25.5          0:36:27
509           1.55334       |	0.000870836   -0.00076877   0.000497337   |	0.00059693    0.000997126   0.000496106   |	2.2           |	0             25.5          0:36:26
510           1.5564        |	0.000842477   0.00201975    -0.000223436  |	-0.00121324   0.000305912   -0.0018093    |	2.2           |	0             25.6          0:36:25
511           1.55945       |	0.000832575   -0.00110132   -0.000894244  |	0.000865925   -0.000426793  0.00133183    |	2.2           |	0             25.6          0:36:24
512           1.5625        |	0.000822272   -0.00109646   0.000489161   |	0.000940756   0.000956768   0.000563208   |	2.2           |	0             25.7          0:36:23
513           1.56555       |	0.000815574   0.00203362    0.000313341   |	-0.00109926   0.000715556   -0.00178285   |	2.2           |	0             25.7          0:36:22
514           1.5686        |	0.000791776   -0.00110654   -0.00127219   |	0.000465511   -0.00127219   0.00110654    |	2.2           |	0             25.8          0:36:21
515           1.57166       |	0.000775796   -0.00207467   -8.03572e-05  |	0.00161325    0.000548351   0.0014175     |	2.2           |	0             25.8          0:36:20
516           1.57471       |	0.000774287   0.000834479   0.00223605    |	8.25504e-05   0.00223605    -0.000834479  |	2.2           |	0             25.9          0:36:19
517           1.57776       |	0.000764456   0.00104841    -0.00322272   |	-0.000549946  -0.00322272   -0.00104841   |	2.2           |	0             25.9          0:36:18
518           1.58081       |	0.000746052   -0.00234451   -0.00156209   |	0.00173147    -0.000893135  0.00216744    |	2.2           |	0             26            0:36:17
519           1.58386       |	0.000734953   -0.00278899   0.00266886    |	0.00119507    0.00274772    0.0025423     |	2.2           |	0             26            0:36:16
520           1.58691       |	0.00073186    0.00381103    0.000992998   |	0.00054299    0.000992998   -0.00381103   |	2.3           |	0             26.1          0:36:14
521           1.58997       |	0.000726542   -0.00107091   -0.0022578    |	0.000973915   -0.00204401   0.00128291    |	2.3           |	0             26.1          0:36:13
522           1.59302       |	0.000710188   -0.00289272   -0.00132376   |	0.00204666    -0.000622903  0.00245921    |	2.3           |	0             26.2          0:36:12
523           1.59607       |	0.000705637   -0.00177053   0.00373634    |	0.0013721     0.00367584    0.00148273    |	2.2           |	0             26.2          0:36:11
524           1.59912       |	0.000703212   0.00401799    -0.000873624  |	0.000611787   -0.000873624  -0.00401799   |	2.3           |	0             26.3          0:36:10
525           1.60217       |	0.00070019    -0.00182875   -0.00155517   |	0.00123055    -0.00111753   0.00186816    |	2.2           |	0             26.3          0:36:09
526           1.60522       |	0.000686238   -0.0029474    9.39028e-05   |	0.00167107    0.000468116   0.00248099    |	2.3           |	0             26.4          0:36:08
527           1.60828       |	0.000685203   0.000391726   0.00359356    |	0.000984169   0.00349917    -0.000569093  |	2.3           |	0             26.4          0:36:07
528           1.61133       |	0.000684473   0.0025383     -0.00325563   |	0.000133622   -0.00325563   -0.0025383    |	2.3           |	0             26.5          0:36:06
529           1.61438       |	0.000682273   -0.00237463   -0.00124252   |	0.00129006    -0.000832851  0.00230007    |	2.3           |	0             26.5          0:36:05
530           1.61743       |	0.000673895   -0.00300027   0.00198199    |	0.00123504    0.00208695    0.00273923    |	2.4           |	0             26.6          0:36:04
531           1.62048       |	0.000671497   0.00299897    0.00238392    |	0.000456074   0.00238392    -0.00299897   |	2.4           |	0             26.6          0:36:03
532           1.62354       |	0.000666763   0.000149288   -0.0031575    |	0.000196806   -0.0031575    -0.000149288  |	2.4           |	0             26.7          0:36:02
533           1.62659       |	0.000670135   -0.00217336   -0.00141458   |	0.00130692    -0.000978869  0.00212307    |	2.4           |	0             26.7          0:36:01
534           1.62964       |	0.000660528   -0.0024929    0.00276986    |	0.0010671     0.00282177    0.00228515    |	2.4           |	0             26.8          0:36:00
535           1.63269       |	0.000665872   0.00363776    0.00115281    |	0.000231786   0.00115281    -0.00363776   |	2.4           |	0             26.8          0:35:59
536           1.63574       |	0.000653512   -0.000424711  -0.00240187   |	0.000375857   -0.00240187   0.000424711   |	2.4           |	0             26.9          0:35:58
537           1.63879       |	0.000657625   -0.00210365   -0.00135859   |	0.00124358    -0.000944879  0.00206501    |	2.3           |	0             26.9          0:35:56
538           1.64185       |	0.000655272   -0.00171841   0.0028599     |	0.000854146   0.00290381    0.00154908    |	2.4           |	0             27            0:35:55
539           1.6449        |	0.000660422   0.00344897    0.000231935   |	9.25336e-05   0.000231935   -0.00344897   |	2.4           |	0             27            0:35:54
540           1.64795       |	0.000647033   -0.000520883  -0.00188225   |	0.000508711   -0.00188225   0.000520883   |	2.4           |	0             27.1          0:35:53
541           1.651         |	0.000653546   -0.00196021   -0.000840675  |	0.00108878    -0.000449453  0.00189442    |	2.5           |	0             27.1          0:35:52
542           1.65405       |	0.000652261   -0.000606587  0.00259078    |	0.000663916   0.00262022    0.00044633    |	2.6           |	0             27.2          0:35:51
543           1.6571        |	0.000654134   0.00254209    -0.000731915  |	9.10869e-05   -0.000731915  -0.00254209   |	2.6           |	0             27.2          0:35:50
544           1.66016       |	0.000651525   -0.000785892  -0.00124518   |	0.000677947   -0.00104861   0.00101656    |	2.6           |	0             27.3          0:35:48
545           1.66321       |	0.000648952   -0.00134411   0.000384034   |	0.000717214   0.000683569   0.0011805     |	2.7           |	0             27.3          0:35:47
546           1.66626       |	0.000650206   0.000844652   0.00130403    |	0.00017887    0.00130403    -0.000844652  |	2.9           |	0             27.4          0:35:46
547           1.66931       |	0.000648216   0.000859131   -0.000832352  |	0.000346049   -0.000832352  -0.000859131  |	2.9           |	0             27.4          0:35:45
548           1.67236       |	0.000649611   -0.000968393  -0.000290974  |	0.000723658   0.000203688   0.000937697   |	3             |	0             27.5          0:35:44
549           1.67542       |	0.00064482    0.000523722   0.000670412   |	7.74681e-05   0.000670412   -0.000523722  |	2.9           |	0             27.5          0:35:43
550           1.67847       |	0.000651861   -3.66238e-05  -0.000243512  |	0.000190817   -0.000360439  0.000565009   |	3             |	0             27.6          0:35:42
551           1.68152       |	0.000641737   0.000524261   0.000825886   |	-0.000603681  0.000825886   -0.000524261  |	3.1           |	0             27.6          0:35:41
552           1.68457       |	0.000647019   0.000524842   -0.000650416  |	0.000584818   -0.000871939  -0.000121833  |	3.1           |	0             27.7          0:35:40
553           1.68762       |	0.000642885   -0.000502804  0.00064002    |	-9.49118e-05  0.00064002    0.000502804   |	3.1           |	0             27.7          0:35:39
554           1.69067       |	0.000649257   0.000500901   -8.55471e-05  |	0.000357795   -0.000549183  -0.000500137  |	3.1           |	0             27.8          0:35:38
555           1.69373       |	0.00064596    -0.000422295  0.000431169   |	0.000533148   0.000431169   0.000422295   |	3.2           |	0             27.8          0:35:37
556           1.69678       |	0.00064243    0.00021483    -0.000134475  |	0.000209412   -0.000656341  -4.81094e-05  |	3.2           |	0             27.9          0:35:36
557           1.69983       |	0.000640168   4.4782e-05    0.000691464   |	-0.000499446  0.00068235    0.000418204   |	3.1           |	0             27.9          0:35:35
558           1.70288       |	0.00065782    0.000181632   0.000525125   |	0.000516484   0.000100241   -0.000681667  |	3             |	0             28            0:35:34
559           1.70593       |	0.000646648   -0.000305292  4.97927e-05   |	0.000257789   0.000595655   0.000304264   |	3             |	0             28            0:35:33
560           1.70898       |	0.000639455   0.000412707   -0.000358629  |	0.000316441   -0.000358629  -0.000412707  |	3             |	0             28.1          0:35:32
561           1.71204       |	0.000643868   -0.000258843  0.000294752   |	-0.000257971  0.000294752   0.000258843   |	3             |	0             28.1          0:35:31
562           1.71509       |	0.000657148   -8.85803e-05  0.00021662    |	0.000203404   0.000535516   -0.000398074  |	3             |	0             28.2          0:35:30
563           1.71814       |	0.000641989   -0.000687285  0.000102737   |	0.000660534   0.000646969   0.000200475   |	3             |	0             28.2          0:35:29
564           1.72119       |	0.000635192   0.000585047   -2.31577e-05  |	-0.000410554  0.000420684   -0.000633052  |	2.9           |	0             28.3          0:35:28
565           1.72424       |	0.000636876   0.000343124   -0.000537254  |	0.000604095   -0.000567379  0.000353748   |	3             |	0             28.3          0:35:27
566           1.72729       |	0.000651006   -2.5839e-05   0.00133418    |	-0.001255     0.000492663   0.000621911   |	2.9           |	0             28.4          0:35:26
567           1.73035       |	0.000628633   0.000501213   0.000860279   |	0.000922729   8.88753e-05   -0.000726048  |	3             |	0             28.4          0:35:24
568           1.7334        |	0.000631113   0.000764422   0.000287278   |	0.000702131   -0.00032255   -0.000684212  |	3             |	0             28.5          0:35:23
569           1.73645       |	0.000613899   0.00022465    -0.00156941   |	0.000548177   -0.00160923   -1.59227e-05  |	2.9           |	0             28.5          0:35:22
570           1.7395        |	0.000638068   -0.00104991   0.00330758    |	-0.00231494   0.00237661    0.00120097    |	3             |	0             28.6          0:35:21
571           1.74255       |	0.000613357   0.00229783    0.00121814    |	0.000649923   0.00107643    -0.00235775   |	3             |	0             28.6          0:35:20
