Setting delta_T to a sum of reciprocal powers of 2 to avoid floating point errors:	0.0030517578125 from 0.003
Setting delta_r to a sum of reciprocal powers of 2 to avoid floating point errors:	0.0909423828125 from 0.0909090909090909
New r_max = 10.0032958984375 from 10

Same as 20240610_e and 20240611_a but with Petri's boundary conditions, to enable a direct comparison.

Time start:	Tue Jun 11 12:54:05 2024

Parameter values (given in code units, then in SI units)
P_final                :	44.9688687          0.0015              
Omega_final            :	0.139723001463446   4188.79020478639    
R_LC_max               :	7.15701773885541    71570.1773885541    
r_min, r_max           :	1                   10.0032958984375    
n_r, delta_r           :	100                 0.0909423828125     
n_t, delta_t           :	1001                0.00314159265358979 
Timestep delta_T       :	0.0030517578125     1.01795683349045e-07
CFL max timestep       :	0.00314159265358979 1.04792251097584e-07
Length of simulation   :	1.5                 5.00346142797228e-05	steps: 500
Est. CSV size (MB)     :	10.1211547851562
ell_max                :	20
n_max                  :	10
Printing values at ( r[99], theta[250] ) = ( 10.0032958984375, 0.786968959724243 ) = ( 10.0032958984375, 0.2505 pi ).
dOmega_by_dT_index     :	0.00093148667642297	dOmega_by_dT:	0.310495558807657
Ramp start             :	1	0.0030517578125
Ramp stop              :	150	0.457763671875

use_outer_sponge_layer:	1
sigma_0, gamma, beta    :	0.8	6	4

CSV file saved:	CSV/20240611_b_Petri_BCs_4_profiles.csv
CSV file saved:	CSV/20240611_b_Petri_BCs_5_history.csv
CSV _3_VSH_coeffs not saved.
CSV file saved:	CSV/20240611_b_Petri_BCs_7_BCs.csv
Log file saved:	Logs/20240611_b_Petri_BCs.txt
T_index       T             |	B_r           B_t           B_p           |	E_r           E_t           E_p           |	% E pts chngd |	nans_tot      % done        Est. time left
174           0.531006      |	0.00145928    6.07993e-05   -0.000622931  |	-0.000128535  -0.000622931  -6.07993e-05  |	0.9           |	0             35            0:18:21
175           0.534058      |	0.00146025    5.78897e-05   -0.000621096  |	-0.000136725  -0.000621096  -5.78897e-05  |	0.9           |	0             35.2          0:18:16
176           0.537109      |	0.0014612     5.54264e-05   -0.00061906   |	-0.000144187  -0.00061906   -5.54264e-05  |	0.9           |	0             35.4          0:18:13
177           0.540161      |	0.00146213    5.34506e-05   -0.000616717  |	-0.000150944  -0.000616717  -5.34506e-05  |	0.9           |	0             35.6          0:18:10
178           0.543213      |	0.00146303    5.20432e-05   -0.000614028  |	-0.000157106  -0.000614028  -5.20432e-05  |	0.9           |	0             35.8          0:18:07
179           0.546265      |	0.00146387    5.10659e-05   -0.000610949  |	-0.00016286   -0.000610949  -5.10659e-05  |	0.9           |	0             36            0:18:04
180           0.549316      |	0.00146468    5.003e-05     -0.000607519  |	-0.000168492  -0.000607519  -5.003e-05    |	0.9           |	0             36.2          0:18:01
181           0.552368      |	0.00146548    4.76811e-05   -0.0006039    |	-0.000174599  -0.0006039    -4.76811e-05  |	0.9           |	0             36.4          0:17:57
182           0.55542       |	0.0014663     4.82816e-05   -0.000600264  |	-0.000179133  -0.000600264  -4.82816e-05  |	0.9           |	0             36.6          0:17:53
183           0.558472      |	0.00146701    5.58086e-05   -0.000596751  |	-0.000171782  -0.000596751  -5.58086e-05  |	0.9           |	0             36.8          0:17:50
184           0.561523      |	0.00146743    -1.59025e-06  -0.000600484  |	-0.000164511  -0.000600484  1.59025e-06   |	0.9           |	0             37            0:17:47
185           0.564575      |	0.0014703     -4.45214e-05  -0.000584633  |	-0.00025583   -0.000584633  4.45214e-05   |	1             |	0             37.2          0:17:44
186           0.567627      |	0.00147355    0.000177223   -0.000550311  |	-0.000365365  -0.000550311  -0.000177223  |	1             |	0             37.4          0:17:41
187           0.570679      |	0.00147208    0.000594849   -0.000514765  |	-6.13761e-05  -0.000514765  -0.000594849  |	1             |	0             37.6          0:17:38
188           0.57373       |	0.00145025    -0.000116252  -0.00132134   |	0.000956244   -0.00132134   0.000116252   |	1.1           |	0             37.8          0:17:35
189           0.576782      |	0.00144955    -0.00312887   0.000183767   |	0.000769609   0.000183767   0.00312887    |	1.1           |	0             38            0:17:32
190           0.579834      |	0.00155783    -0.00421182   -0.00257216   |	-0.00448044   -0.00233786   0.00111459    |	1.5           |	0             38.2          0:17:29
191           0.582886      |	0.00160192    0.0144249     0.00211583    |	-0.00496341   0.002541      -0.0135657    |	1.6           |	0             38.4          0:17:25
192           0.585938      |	0.00124197    0.0163121     -0.00257871   |	0.014049      -0.00240291   -0.00843369   |	1.7           |	0             38.6          0:17:21
193           0.588989      |	0.000935239   -0.0508245    0.00711643    |	0.0360318     0.00571861    0.0361062     |	2             |	0             38.8          0:17:18
194           0.592041      |	0.00174591    -0.0762164    -0.00187635   |	-0.0467767    -0.00255294   0.0601742     |	1.9           |	0             39            0:17:14
195           0.595093      |	0.00424792    0.220133      -0.0293044    |	-0.205792     -0.00711431   -0.0832737    |	2.5           |	0             39.2          0:17:11
196           0.598145      |	0.00074944    0.430543      0.00478081    |	0.218163      0.00374199    -0.37119      |	2.7           |	0             39.4          0:17:09
197           0.601196      |	-0.0179709    -1.25327      0.728669      |	1.44527       0.0414585     0.10695       |	3.7           |	0             39.6          0:17:06
198           0.604248      |	-0.13212      66.7848       -71.6338      |	8.83017       -71.334       -66.5215      |	4.5           |	0             39.8          0:17:02
199           0.6073        |	5.30949       -817.183      -470.579      |	-896.606      -150.149      250.624       |	5.5           |	0             40            0:16:59
200           0.610352      |	34.6062       25843.8       9842.22       |	-12055.8      8871.84       -23253.4      |	6.2           |	0             40.2          0:16:57
201           0.613403      |	-552.213      298400        -473236       |	99919.5       -465575       -293686       |	6.6           |	0             40.4          0:16:54
202           0.616455      |	-3683.71      -1.12159e+07  -6.39011e+06  |	-1.27136e+07  -1.10309e+06  1.94347e+06   |	7.1           |	0             40.6          0:16:50
203           0.619507      |	-31481.1      1.43886e+09   2.91383e+09   |	-8.21329e+08  2.81923e+09   -1.39215e+09  |	7.7           |	0             40.8          0:16:47
204           0.622559      |	4.05505e+08   2.95809e+11   -1.73969e+11  |	-3.10355e+11  -7.3926e+10   -1.26424e+11  |	8.9           |	0             41            0:16:44
205           0.62561       |	-1.31337e+10  1.47843e+13   -2.83409e+13  |	9.30021e+12   -2.71131e+13  -1.41481e+13  |	9.9           |	0             41.2          0:16:41
206           0.628662      |	-8.47018e+11  -1.51904e+14  4.64677e+14   |	4.84971e+14   5.83542e+13   1.99601e+13   |	10.5          |	0             41.4          0:16:38
207           0.631714      |	1.18287e+13   1.22967e+16   -3.63687e+17  |	9.63842e+16   -3.50698e+17  -1.18544e+16  |	11.2          |	0             41.6          0:16:34
208           0.634766      |	3.59908e+15   -8.99364e+19  -1.10765e+19  |	-6.90583e+19  -7.17429e+18  5.82299e+19   |	11.8          |	0             41.8          0:16:31
209           0.637817      |	1.98268e+18   2.90699e+22   1.27758e+21   |	-2.34703e+22  7.56778e+20   -1.71833e+22  |	13            |	0             42            0:16:27
210           0.640869      |	-1.74257e+20  7.4385e+24    -8.74152e+23  |	3.91552e+24   -7.45091e+23  -6.34105e+24  |	13.8          |	0             42.2          0:16:24
211           0.643921      |	-2.21104e+23  -2.09673e+27  8.71003e+25   |	1.86887e+27   3.94222e+25   9.53739e+26   |	14.9          |	0             42.4          0:16:20
212           0.646973      |	4.27392e+25   -1.7323e+30   4.10053e+29   |	-2.48139e+29  4.06044e+29   1.71539e+30   |	16.1          |	0             42.6          0:16:17
213           0.650024      |	2.36446e+28   1.96086e+33   1.4143e+32    |	-1.94744e+33  1.93854e+31   -2.68443e+32  |	17            |	0             42.8          0:16:14
214           0.653076      |	-5.69638e+31  1.89362e+37   4.21829e+37   |	3.47127e+37   2.78662e+37   -1.25093e+37  |	18.2          |	0             43            0:16:11
215           0.656128      |	-4.2259e+34   2.46957e+44   2.38734e+44   |	-2.82219e+44  1.36083e+44   -1.4077e+44   |	19.4          |	0             43.2          0:16:08
216           0.65918       |	-5.05509e+42  5.2429e+50    1.25538e+50   |	3.19594e+50   1.011e+50     -4.2223e+50   |	20.9          |	0             43.4          0:16:05
217           0.662231      |	-1.7057e+49   -1.41826e+57  -4.04326e+56  |	1.30031e+57   -1.90763e+56  6.6914e+56    |	22.1          |	0             43.6          0:16:01
218           0.665283      |	2.96063e+55   -1.89933e+64  -3.45893e+63  |	-1.26813e+64  -2.60805e+63  1.4321e+64    |	23.9          |	0             43.8          0:15:58
219           0.668335      |	3.78902e+62   1.64796e+72   2.2709e+72    |	-1.83167e+71  2.26606e+72   -1.64444e+72  |	25.8          |	0             44            0:15:55
220           0.671387      |	-5.17791e+70  -2.59749e+80  2.83854e+80   |	3.66478e+80   8.64655e+79   7.91227e+79   |	27.3          |	0             44.2          0:15:52
221           0.674438      |	8.41817e+78   -1.55774e+89  -7.47929e+88  |	-2.03187e+88  -7.4274e+88   1.54694e+89   |	29.9          |	0             44.4          0:15:48
222           0.67749       |	6.82897e+87   3.87698e+97   -2.14778e+97  |	-4.38881e+97  -2.99627e+96  -5.40862e+96  |	31.6          |	0             44.6          0:15:45
223           0.680542      |	-1.77145e+96  1.65358e+108  -8.69645e+107 |	5.03936e+107  -8.37413e+107 -1.59229e+108 |	33.9          |	1611          44.8          0:15:42
224           0.683594      |	nan           nan           nan           |	nan           nan           nan           |	36            |	83318         45            0:15:38
225           0.686646      |	nan           nan           nan           |	nan           nan           nan           |	38.4          |	105105        45.2          0:15:35
226           0.689697      |	nan           nan           nan           |	nan           nan           nan           |	40.1          |	123123        45.4          0:15:30
227           0.692749      |	nan           nan           nan           |	nan           nan           nan           |	42.6          |	141141        45.6          0:15:26
228           0.695801      |	nan           nan           nan           |	nan           nan           nan           |	45.5          |	159159        45.8          0:15:23
229           0.698853      |	nan           nan           nan           |	nan           nan           nan           |	47.3          |	177177        46            0:15:20
230           0.701904      |	nan           nan           nan           |	nan           nan           nan           |	49.4          |	195195        46.2          0:15:16
231           0.704956      |	nan           nan           nan           |	nan           nan           nan           |	52.7          |	213213        46.4          0:15:13
232           0.708008      |	nan           nan           nan           |	nan           nan           nan           |	55.1          |	231231        46.6          0:15:10
233           0.71106       |	nan           nan           nan           |	nan           nan           nan           |	57.1          |	249249        46.8          0:15:07
234           0.714111      |	nan           nan           nan           |	nan           nan           nan           |	59.5          |	267267        47            0:15:03
235           0.717163      |	nan           nan           nan           |	nan           nan           nan           |	62.8          |	285285        47.2          0:15:00
236           0.720215      |	nan           nan           nan           |	nan           nan           nan           |	65.1          |	303303        47.4          0:14:57
237           0.723267      |	nan           nan           nan           |	nan           nan           nan           |	67.4          |	321321        47.6          0:14:54
238           0.726318      |	nan           nan           nan           |	nan           nan           nan           |	69.9          |	339339        47.8          0:14:50
239           0.72937       |	nan           nan           nan           |	nan           nan           nan           |	73            |	357357        48            0:14:47
240           0.732422      |	nan           nan           nan           |	nan           nan           nan           |	76            |	375375        48.2          0:14:44
241           0.735474      |	nan           nan           nan           |	nan           nan           nan           |	77.6          |	393393        48.4          0:14:41
242           0.738525      |	nan           nan           nan           |	nan           nan           nan           |	79.7          |	411411        48.6          0:14:38
243           0.741577      |	nan           nan           nan           |	nan           nan           nan           |	83.1          |	429429        48.8          0:14:35
244           0.744629      |	nan           nan           nan           |	nan           nan           nan           |	85.4          |	447447        49            0:14:32
245           0.747681      |	nan           nan           nan           |	nan           nan           nan           |	87.6          |	465465        49.2          0:14:29
246           0.750732      |	nan           nan           nan           |	nan           nan           nan           |	89.9          |	483483        49.4          0:14:26
247           0.753784      |	nan           nan           nan           |	nan           nan           nan           |	93.2          |	501501        49.6          0:14:23
248           0.756836      |	nan           nan           nan           |	nan           nan           nan           |	97.8          |	519519        49.8          0:14:20
249           0.759888      |	nan           nan           nan           |	nan           nan           nan           |	100           |	537537        50            0:14:17
250           0.762939      |	nan           nan           nan           |	nan           nan           nan           |	100           |	555555        50.2          0:14:14
251           0.765991      |	nan           nan           nan           |	nan           nan           nan           |	100           |	586586        50.4          0:14:11
252           0.769043      |	nan           nan           nan           |	nan           nan           nan           |	100           |	597597        50.6          0:14:07
253           0.772095      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        50.8          0:14:04
254           0.775146      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        51            0:14:01
255           0.778198      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        51.2          0:13:57
256           0.78125       |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        51.4          0:13:54
257           0.784302      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        51.6          0:13:51
258           0.787354      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        51.8          0:13:47
259           0.790405      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        52            0:13:43
260           0.793457      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        52.2          0:13:40
261           0.796509      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        52.4          0:13:36
262           0.799561      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        52.6          0:13:33
263           0.802612      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        52.8          0:13:30
264           0.805664      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        53            0:13:26
265           0.808716      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        53.2          0:13:23
266           0.811768      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        53.4          0:13:20
267           0.814819      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        53.6          0:13:16
268           0.817871      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        53.8          0:13:13
269           0.820923      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        54            0:13:10
270           0.823975      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        54.2          0:13:06
271           0.827026      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        54.4          0:13:03
272           0.830078      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        54.6          0:13:00
273           0.83313       |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        54.8          0:12:56
274           0.836182      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        55            0:12:53
275           0.839233      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        55.2          0:12:50
276           0.842285      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        55.4          0:12:46
277           0.845337      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        55.6          0:12:42
278           0.848389      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        55.8          0:12:38
279           0.85144       |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        56            0:12:35
280           0.854492      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        56.2          0:12:31
281           0.857544      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        56.4          0:12:28
282           0.860596      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        56.6          0:12:25
283           0.863647      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        56.8          0:12:21
284           0.866699      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        57            0:12:18
285           0.869751      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        57.2          0:12:15
286           0.872803      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        57.4          0:12:11
287           0.875854      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        57.6          0:12:08
288           0.878906      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        57.8          0:12:04
289           0.881958      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        58            0:12:01
290           0.88501       |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        58.2          0:11:58
291           0.888062      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        58.4          0:11:54
292           0.891113      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        58.6          0:11:52
293           0.894165      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        58.8          0:11:49
294           0.897217      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        59            0:11:46
295           0.900269      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        59.2          0:11:42
296           0.90332       |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        59.4          0:11:39
297           0.906372      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        59.6          0:11:36
298           0.909424      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        59.8          0:11:32
299           0.912476      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        60            0:11:29
300           0.915527      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        60.2          0:11:26
301           0.918579      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        60.4          0:11:22
302           0.921631      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        60.6          0:11:19
303           0.924683      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        60.8          0:11:16
304           0.927734      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        61            0:11:12
305           0.930786      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        61.2          0:11:09
306           0.933838      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        61.4          0:11:06
307           0.93689       |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        61.6          0:11:02
308           0.939941      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        61.8          0:10:59
309           0.942993      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        62            0:10:55
310           0.946045      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        62.2          0:10:52
311           0.949097      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        62.4          0:10:48
312           0.952148      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        62.6          0:10:45
313           0.9552        |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        62.8          0:10:41
314           0.958252      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        63            0:10:38
315           0.961304      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        63.2          0:10:35
316           0.964355      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        63.4          0:10:31
317           0.967407      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        63.6          0:10:28
318           0.970459      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        63.8          0:10:24
319           0.973511      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        64            0:10:21
320           0.976562      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        64.2          0:10:18
321           0.979614      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        64.4          0:10:14
322           0.982666      |	nan           nan           nan           |	nan           nan           nan           |	100           |	598598        64.6          0:10:11
